Fips,Location,Coverage Type,Year,TimeFrame,Data Type,Data,MOE
42,Pennsylvania,Uninsured,2019,2019-2020,Percent,N/A,N/A
44,Rhode Island,Uninsured,2019,2019-2020,Percent,N/A,N/A
45,South Carolina,Uninsured,2019,2019-2020,Percent,N/A,N/A
46,South Dakota,Uninsured,2019,2019-2020,Percent,N/A,N/A
47,Tennessee,Uninsured,2019,2019-2020,Percent,N/A,N/A
48,Texas,Uninsured,2019,2019-2020,Percent,0.42898,0.126837149
49,Utah,Uninsured,2019,2019-2020,Percent,N/A,N/A
50,Vermont,Uninsured,2019,2019-2020,Percent,N/A,N/A
51,Virginia,Uninsured,2019,2019-2020,Percent,N/A,N/A
53,Washington,Uninsured,2019,2019-2020,Percent,N/A,N/A
54,West Virginia,Uninsured,2019,2019-2020,Percent,N/A,N/A
55,Wisconsin,Uninsured,2019,2019-2020,Percent,N/A,N/A
56,Wyoming,Uninsured,2019,2019-2020,Percent,N/A,N/A
1,Alabama,Medicaid,2020,2020-2021,Percent,0.70918,7.55E-02
2,Alaska,Medicaid,2020,2020-2021,Percent,0.53082,7.09E-02
4,Arizona,Medicaid,2020,2020-2021,Percent,0.61654,8.64E-02
5,Arkansas,Medicaid,2020,2020-2021,Percent,0.64116,6.55E-02
6,California,Medicaid,2020,2020-2021,Percent,0.65272,6.85E-02
8,Colorado,Medicaid,2020,2020-2021,Percent,0.58992,0.104929552
9,Connecticut,Medicaid,2020,2020-2021,Percent,0.81063,7.51E-02
10,Delaware,Medicaid,2020,2020-2021,Percent,0.7459,6.51E-02
11,Dist. of Columbia,Medicaid,2020,2020-2021,Percent,0.67838,7.87E-02
12,Florida,Medicaid,2020,2020-2021,Percent,0.68837,8.24E-02
13,Georgia,Medicaid,2020,2020-2021,Percent,0.60688,9.46E-02
15,Hawaii,Medicaid,2020,2020-2021,Percent,0.67094,8.07E-02
16,Idaho,Medicaid,2020,2020-2021,Percent,0.72457,5.74E-02
17,Illinois,Medicaid,2020,2020-2021,Percent,0.60331,6.24E-02
18,Indiana,Medicaid,2020,2020-2021,Percent,0.67888,7.21E-02
19,Iowa,Medicaid,2020,2020-2021,Percent,0.80507,7.09E-02
20,Kansas,Medicaid,2020,2020-2021,Percent,0.55721,9.37E-02
21,Kentucky,Medicaid,2020,2020-2021,Percent,0.66507,7.27E-02
22,Louisiana,Medicaid,2020,2020-2021,Percent,0.57783,6.48E-02
23,Maine,Medicaid,2020,2020-2021,Percent,0.7258,6.90E-02
24,Maryland,Medicaid,2020,2020-2021,Percent,0.71091,5.11E-02
25,Massachusetts,Medicaid,2020,2020-2021,Percent,0.73267,9.53E-02
26,Michigan,Medicaid,2020,2020-2021,Percent,0.61117,7.36E-02
27,Minnesota,Medicaid,2020,2020-2021,Percent,0.65759,0.10356275
28,Mississippi,Medicaid,2020,2020-2021,Percent,0.65733,7.32E-02
29,Missouri,Medicaid,2020,2020-2021,Percent,0.62126,7.47E-02
30,Montana,Medicaid,2020,2020-2021,Percent,0.7,7.61E-02
31,Nebraska,Medicaid,2020,2020-2021,Percent,0.78301,6.98E-02
32,Nevada,Medicaid,2020,2020-2021,Percent,0.71533,6.36E-02
33,New Hampshire,Medicaid,2020,2020-2021,Percent,0.77741,7.59E-02
34,New Jersey,Medicaid,2020,2020-2021,Percent,0.53474,0.102657817
35,New Mexico,Medicaid,2020,2020-2021,Percent,0.68419,5.54E-02
36,New York,Medicaid,2020,2020-2021,Percent,0.63408,6.12E-02
37,North Carolina,Medicaid,2020,2020-2021,Percent,0.76711,7.98E-02
38,North Dakota,Medicaid,2020,2020-2021,Percent,0.78078,9.05E-02
39,Ohio,Medicaid,2020,2020-2021,Percent,0.65162,7.25E-02
40,Oklahoma,Medicaid,2020,2020-2021,Percent,0.65354,7.69E-02
41,Oregon,Medicaid,2020,2020-2021,Percent,0.6794,7.03E-02
42,Pennsylvania,Medicaid,2020,2020-2021,Percent,0.72723,6.18E-02
44,Rhode Island,Medicaid,2020,2020-2021,Percent,0.76058,7.89E-02
45,South Carolina,Medicaid,2020,2020-2021,Percent,0.6447,7.83E-02
46,South Dakota,Medicaid,2020,2020-2021,Percent,0.72013,7.22E-02
47,Tennessee,Medicaid,2020,2020-2021,Percent,0.68711,6.56E-02
48,Texas,Medicaid,2020,2020-2021,Percent,0.65954,5.19E-02
49,Utah,Medicaid,2020,2020-2021,Percent,0.76423,0.100280225
50,Vermont,Medicaid,2020,2020-2021,Percent,0.78032,5.49E-02
51,Virginia,Medicaid,2020,2020-2021,Percent,0.72615,8.85E-02
53,Washington,Medicaid,2020,2020-2021,Percent,0.64104,6.28E-02
54,West Virginia,Medicaid,2020,2020-2021,Percent,0.60617,7.37E-02
55,Wisconsin,Medicaid,2020,2020-2021,Percent,0.64334,9.99E-02
56,Wyoming,Medicaid,2020,2020-2021,Percent,0.73115,8.73E-02
1,Alabama,Other,2020,2020-2021,Percent,N/A,N/A
2,Alaska,Other,2020,2020-2021,Percent,0.74724,0.102095097
4,Arizona,Other,2020,2020-2021,Percent,0.75365,0.17177023
5,Arkansas,Other,2020,2020-2021,Percent,0.68412,0.109161705
6,California,Other,2020,2020-2021,Percent,0.73364,0.146179274
8,Colorado,Other,2020,2020-2021,Percent,0.69045,0.183510765
9,Connecticut,Other,2020,2020-2021,Percent,0.81733,9.48E-02
10,Delaware,Other,2020,2020-2021,Percent,N/A,N/A
11,Dist. of Columbia,Other,2020,2020-2021,Percent,N/A,N/A
12,Florida,Other,2020,2020-2021,Percent,N/A,N/A
13,Georgia,Other,2020,2020-2021,Percent,0.4201,0.179828629
15,Hawaii,Other,2020,2020-2021,Percent,0.73362,0.136343181
16,Idaho,Other,2020,2020-2021,Percent,0.79389,0.167012289
17,Illinois,Other,2020,2020-2021,Percent,N/A,N/A
18,Indiana,Other,2020,2020-2021,Percent,N/A,N/A
19,Iowa,Other,2020,2020-2021,Percent,N/A,N/A
20,Kansas,Other,2020,2020-2021,Percent,0.77702,9.54E-02
21,Kentucky,Other,2020,2020-2021,Percent,N/A,N/A
22,Louisiana,Other,2020,2020-2021,Percent,N/A,N/A
23,Maine,Other,2020,2020-2021,Percent,N/A,N/A
24,Maryland,Other,2020,2020-2021,Percent,0.72499,0.126004532
25,Massachusetts,Other,2020,2020-2021,Percent,N/A,N/A
26,Michigan,Other,2020,2020-2021,Percent,N/A,N/A
27,Minnesota,Other,2020,2020-2021,Percent,N/A,N/A
28,Mississippi,Other,2020,2020-2021,Percent,N/A,N/A
29,Missouri,Other,2020,2020-2021,Percent,N/A,N/A
30,Montana,Other,2020,2020-2021,Percent,N/A,N/A
31,Nebraska,Other,2020,2020-2021,Percent,N/A,N/A
32,Nevada,Other,2020,2020-2021,Percent,0.61684,0.15767853
33,New Hampshire,Other,2020,2020-2021,Percent,N/A,N/A
34,New Jersey,Other,2020,2020-2021,Percent,N/A,N/A
35,New Mexico,Other,2020,2020-2021,Percent,N/A,N/A
36,New York,Other,2020,2020-2021,Percent,0.7162,9.55E-02
37,North Carolina,Other,2020,2020-2021,Percent,N/A,N/A
38,North Dakota,Other,2020,2020-2021,Percent,N/A,N/A
39,Ohio,Other,2020,2020-2021,Percent,N/A,N/A
40,Oklahoma,Other,2020,2020-2021,Percent,N/A,N/A
41,Oregon,Other,2020,2020-2021,Percent,N/A,N/A
42,Pennsylvania,Other,2020,2020-2021,Percent,0.73184,0.124756083
44,Rhode Island,Other,2020,2020-2021,Percent,N/A,N/A
45,South Carolina,Other,2020,2020-2021,Percent,N/A,N/A
46,South Dakota,Other,2020,2020-2021,Percent,N/A,N/A
47,Tennessee,Other,2020,2020-2021,Percent,0.67749,0.159876883
48,Texas,Other,2020,2020-2021,Percent,0.66847,0.11070659
49,Utah,Other,2020,2020-2021,Percent,N/A,N/A
50,Vermont,Other,2020,2020-2021,Percent,N/A,N/A
51,Virginia,Other,2020,2020-2021,Percent,0.55254,0.164704025
53,Washington,Other,2020,2020-2021,Percent,0.81557,0.101841003
54,West Virginia,Other,2020,2020-2021,Percent,N/A,N/A
55,Wisconsin,Other,2020,2020-2021,Percent,N/A,N/A
56,Wyoming,Other,2020,2020-2021,Percent,N/A,N/A
1,Alabama,Private,2020,2020-2021,Percent,0.84562,5.66E-02
2,Alaska,Private,2020,2020-2021,Percent,0.74545,6.78E-02
4,Arizona,Private,2020,2020-2021,Percent,0.74737,7.03E-02
5,Arkansas,Private,2020,2020-2021,Percent,0.7724,6.52E-02
6,California,Private,2020,2020-2021,Percent,0.76808,5.33E-02
8,Colorado,Private,2020,2020-2021,Percent,0.82435,5.59E-02
9,Connecticut,Private,2020,2020-2021,Percent,0.88223,3.85E-02
10,Delaware,Private,2020,2020-2021,Percent,0.83749,5.32E-02
11,Dist. of Columbia,Private,2020,2020-2021,Percent,0.75079,4.94E-02
12,Florida,Private,2020,2020-2021,Percent,0.80838,7.72E-02
13,Georgia,Private,2020,2020-2021,Percent,0.79611,6.92E-02
15,Hawaii,Private,2020,2020-2021,Percent,0.79191,5.60E-02
16,Idaho,Private,2020,2020-2021,Percent,0.79458,4.73E-02
17,Illinois,Private,2020,2020-2021,Percent,0.82078,3.60E-02
18,Indiana,Private,2020,2020-2021,Percent,0.75258,6.44E-02
19,Iowa,Private,2020,2020-2021,Percent,0.90311,3.98E-02
20,Kansas,Private,2020,2020-2021,Percent,0.75575,5.87E-02
21,Kentucky,Private,2020,2020-2021,Percent,0.84972,4.85E-02
22,Louisiana,Private,2020,2020-2021,Percent,0.76116,6.32E-02
23,Maine,Private,2020,2020-2021,Percent,0.85136,5.14E-02
24,Maryland,Private,2020,2020-2021,Percent,0.87841,2.74E-02
25,Massachusetts,Private,2020,2020-2021,Percent,0.89598,3.55E-02
26,Michigan,Private,2020,2020-2021,Percent,0.80495,5.59E-02
27,Minnesota,Private,2020,2020-2021,Percent,0.74172,6.06E-02
28,Mississippi,Private,2020,2020-2021,Percent,0.79993,6.59E-02
29,Missouri,Private,2020,2020-2021,Percent,0.8462,4.25E-02
30,Montana,Private,2020,2020-2021,Percent,0.76896,6.09E-02
31,Nebraska,Private,2020,2020-2021,Percent,0.79781,5.42E-02
32,Nevada,Private,2020,2020-2021,Percent,0.82583,5.69E-02
33,New Hampshire,Private,2020,2020-2021,Percent,0.83848,4.59E-02
34,New Jersey,Private,2020,2020-2021,Percent,0.76882,6.08E-02
35,New Mexico,Private,2020,2020-2021,Percent,0.82084,6.76E-02
36,New York,Private,2020,2020-2021,Percent,0.78303,4.35E-02
37,North Carolina,Private,2020,2020-2021,Percent,0.81474,5.99E-02
38,North Dakota,Private,2020,2020-2021,Percent,0.82194,5.17E-02
39,Ohio,Private,2020,2020-2021,Percent,0.82281,4.91E-02
40,Oklahoma,Private,2020,2020-2021,Percent,0.76317,8.45E-02
41,Oregon,Private,2020,2020-2021,Percent,0.85244,5.29E-02
42,Pennsylvania,Private,2020,2020-2021,Percent,0.84318,4.35E-02
44,Rhode Island,Private,2020,2020-2021,Percent,0.80428,6.55E-02
45,South Carolina,Private,2020,2020-2021,Percent,0.78796,6.26E-02
46,South Dakota,Private,2020,2020-2021,Percent,0.74709,5.16E-02
47,Tennessee,Private,2020,2020-2021,Percent,0.76866,5.87E-02
48,Texas,Private,2020,2020-2021,Percent,0.80536,3.74E-02
49,Utah,Private,2020,2020-2021,Percent,0.8031,5.17E-02
50,Vermont,Private,2020,2020-2021,Percent,0.86489,4.05E-02
51,Virginia,Private,2020,2020-2021,Percent,0.81304,5.05E-02
53,Washington,Private,2020,2020-2021,Percent,0.81737,4.32E-02
54,West Virginia,Private,2020,2020-2021,Percent,0.78906,6.60E-02
55,Wisconsin,Private,2020,2020-2021,Percent,0.78146,6.33E-02
56,Wyoming,Private,2020,2020-2021,Percent,0.75785,6.36E-02
1,Alabama,Uninsured,2020,2020-2021,Percent,N/A,N/A
2,Alaska,Uninsured,2020,2020-2021,Percent,N/A,N/A
4,Arizona,Uninsured,2020,2020-2021,Percent,N/A,N/A
5,Arkansas,Uninsured,2020,2020-2021,Percent,N/A,N/A
6,California,Uninsured,2020,2020-2021,Percent,N/A,N/A
8,Colorado,Uninsured,2020,2020-2021,Percent,N/A,N/A
9,Connecticut,Uninsured,2020,2020-2021,Percent,N/A,N/A
10,Delaware,Uninsured,2020,2020-2021,Percent,N/A,N/A
11,Dist. of Columbia,Uninsured,2020,2020-2021,Percent,N/A,N/A
12,Florida,Uninsured,2020,2020-2021,Percent,N/A,N/A
13,Georgia,Uninsured,2020,2020-2021,Percent,N/A,N/A
15,Hawaii,Uninsured,2020,2020-2021,Percent,N/A,N/A
16,Idaho,Uninsured,2020,2020-2021,Percent,N/A,N/A
17,Illinois,Uninsured,2020,2020-2021,Percent,N/A,N/A
18,Indiana,Uninsured,2020,2020-2021,Percent,N/A,N/A
19,Iowa,Uninsured,2020,2020-2021,Percent,N/A,N/A
20,Kansas,Uninsured,2020,2020-2021,Percent,N/A,N/A
21,Kentucky,Uninsured,2020,2020-2021,Percent,N/A,N/A
22,Louisiana,Uninsured,2020,2020-2021,Percent,N/A,N/A
23,Maine,Uninsured,2020,2020-2021,Percent,N/A,N/A
24,Maryland,Uninsured,2020,2020-2021,Percent,N/A,N/A
25,Massachusetts,Uninsured,2020,2020-2021,Percent,N/A,N/A
26,Michigan,Uninsured,2020,2020-2021,Percent,N/A,N/A
27,Minnesota,Uninsured,2020,2020-2021,Percent,N/A,N/A
28,Mississippi,Uninsured,2020,2020-2021,Percent,N/A,N/A
29,Missouri,Uninsured,2020,2020-2021,Percent,N/A,N/A
30,Montana,Uninsured,2020,2020-2021,Percent,N/A,N/A
31,Nebraska,Uninsured,2020,2020-2021,Percent,N/A,N/A
32,Nevada,Uninsured,2020,2020-2021,Percent,N/A,N/A
33,New Hampshire,Uninsured,2020,2020-2021,Percent,N/A,N/A
34,New Jersey,Uninsured,2020,2020-2021,Percent,N/A,N/A
35,New Mexico,Uninsured,2020,2020-2021,Percent,N/A,N/A
36,New York,Uninsured,2020,2020-2021,Percent,N/A,N/A
37,North Carolina,Uninsured,2020,2020-2021,Percent,N/A,N/A
38,North Dakota,Uninsured,2020,2020-2021,Percent,N/A,N/A
39,Ohio,Uninsured,2020,2020-2021,Percent,N/A,N/A
40,Oklahoma,Uninsured,2020,2020-2021,Percent,N/A,N/A
41,Oregon,Uninsured,2020,2020-2021,Percent,N/A,N/A
42,Pennsylvania,Uninsured,2020,2020-2021,Percent,N/A,N/A
44,Rhode Island,Uninsured,2020,2020-2021,Percent,N/A,N/A
45,South Carolina,Uninsured,2020,2020-2021,Percent,N/A,N/A
46,South Dakota,Uninsured,2020,2020-2021,Percent,N/A,N/A
47,Tennessee,Uninsured,2020,2020-2021,Percent,N/A,N/A
48,Texas,Uninsured,2020,2020-2021,Percent,0.44352,0.154547736
49,Utah,Uninsured,2020,2020-2021,Percent,N/A,N/A
50,Vermont,Uninsured,2020,2020-2021,Percent,N/A,N/A
51,Virginia,Uninsured,2020,2020-2021,Percent,N/A,N/A
53,Washington,Uninsured,2020,2020-2021,Percent,N/A,N/A
54,West Virginia,Uninsured,2020,2020-2021,Percent,N/A,N/A
55,Wisconsin,Uninsured,2020,2020-2021,Percent,N/A,N/A
56,Wyoming,Uninsured,2020,2020-2021,Percent,N/A,N/A
1,Alabama,Medicaid,2021,2021-2022,Percent,0.63014,0.079268724
2,Alaska,Medicaid,2021,2021-2022,Percent,0.53573,0.081928112
4,Arizona,Medicaid,2021,2021-2022,Percent,0.60412,0.081328586
5,Arkansas,Medicaid,2021,2021-2022,Percent,0.669,0.065544881
6,California,Medicaid,2021,2021-2022,Percent,0.59843,0.077378079
8,Colorado,Medicaid,2021,2021-2022,Percent,0.62179,0.094505213
9,Connecticut,Medicaid,2021,2021-2022,Percent,0.77646,0.088417359
10,Delaware,Medicaid,2021,2021-2022,Percent,0.76651,0.076521613
11,Dist. of Columbia,Medicaid,2021,2021-2022,Percent,0.6901,0.091644988
12,Florida,Medicaid,2021,2021-2022,Percent,0.66914,0.081831954
13,Georgia,Medicaid,2021,2021-2022,Percent,0.65422,0.091954917
15,Hawaii,Medicaid,2021,2021-2022,Percent,0.71928,0.079247825
16,Idaho,Medicaid,2021,2021-2022,Percent,0.74292,0.06784299
17,Illinois,Medicaid,2021,2021-2022,Percent,0.64237,0.063895218
18,Indiana,Medicaid,2021,2021-2022,Percent,0.70898,0.072600849
19,Iowa,Medicaid,2021,2021-2022,Percent,0.7957,0.074263573
20,Kansas,Medicaid,2021,2021-2022,Percent,0.59109,0.103950664
21,Kentucky,Medicaid,2021,2021-2022,Percent,0.69337,0.075535737
22,Louisiana,Medicaid,2021,2021-2022,Percent,0.59019,0.065487571
23,Maine,Medicaid,2021,2021-2022,Percent,0.72314,0.080222912
24,Maryland,Medicaid,2021,2021-2022,Percent,0.71123,0.058121648
25,Massachusetts,Medicaid,2021,2021-2022,Percent,0.77343,0.081261173
26,Michigan,Medicaid,2021,2021-2022,Percent,0.69025,0.071825698
27,Minnesota,Medicaid,2021,2021-2022,Percent,0.67551,0.109692618
28,Mississippi,Medicaid,2021,2021-2022,Percent,0.65535,0.07586804
29,Missouri,Medicaid,2021,2021-2022,Percent,0.62711,0.07800474
30,Montana,Medicaid,2021,2021-2022,Percent,0.63757,0.087033294
31,Nebraska,Medicaid,2021,2021-2022,Percent,0.7809,0.076396912
32,Nevada,Medicaid,2021,2021-2022,Percent,0.66339,0.072858401
33,New Hampshire,Medicaid,2021,2021-2022,Percent,0.70235,0.093268611
34,New Jersey,Medicaid,2021,2021-2022,Percent,0.61047,0.097944602
35,New Mexico,Medicaid,2021,2021-2022,Percent,0.73058,0.053434197
36,New York,Medicaid,2021,2021-2022,Percent,0.65723,0.060058154
37,North Carolina,Medicaid,2021,2021-2022,Percent,0.7334,0.075272076
38,North Dakota,Medicaid,2021,2021-2022,Percent,0.66902,0.104483791
39,Ohio,Medicaid,2021,2021-2022,Percent,0.66294,0.070020117
40,Oklahoma,Medicaid,2021,2021-2022,Percent,0.60512,0.081609994
41,Oregon,Medicaid,2021,2021-2022,Percent,0.60397,0.092677526
42,Pennsylvania,Medicaid,2021,2021-2022,Percent,0.69886,0.063773558
44,Rhode Island,Medicaid,2021,2021-2022,Percent,0.82059,0.06149929
45,South Carolina,Medicaid,2021,2021-2022,Percent,0.66543,0.076357439
46,South Dakota,Medicaid,2021,2021-2022,Percent,0.65568,0.086680606
47,Tennessee,Medicaid,2021,2021-2022,Percent,0.71003,0.070163235
48,Texas,Medicaid,2021,2021-2022,Percent,0.67423,0.062589265
49,Utah,Medicaid,2021,2021-2022,Percent,0.78358,0.081297271
50,Vermont,Medicaid,2021,2021-2022,Percent,0.7675,0.061691985
51,Virginia,Medicaid,2021,2021-2022,Percent,0.72012,0.07823471
53,Washington,Medicaid,2021,2021-2022,Percent,0.65913,0.067960195
54,West Virginia,Medicaid,2021,2021-2022,Percent,0.57652,0.069979265
55,Wisconsin,Medicaid,2021,2021-2022,Percent,0.66477,0.086620003
56,Wyoming,Medicaid,2021,2021-2022,Percent,0.68361,0.09172003
1,Alabama,Other,2021,2021-2022,Percent,N/A,N/A
2,Alaska,Other,2021,2021-2022,Percent,0.70725,0.099988923
4,Arizona,Other,2021,2021-2022,Percent,N/A,N/A
5,Arkansas,Other,2021,2021-2022,Percent,0.65263,0.140747562
6,California,Other,2021,2021-2022,Percent,0.73024,0.149636194
8,Colorado,Other,2021,2021-2022,Percent,0.69538,0.160966903
9,Connecticut,Other,2021,2021-2022,Percent,0.76658,0.114680506
10,Delaware,Other,2021,2021-2022,Percent,N/A,N/A
11,Dist. of Columbia,Other,2021,2021-2022,Percent,N/A,N/A
12,Florida,Other,2021,2021-2022,Percent,N/A,N/A
13,Georgia,Other,2021,2021-2022,Percent,0.42125,0.194571555
15,Hawaii,Other,2021,2021-2022,Percent,0.67518,0.142950326
16,Idaho,Other,2021,2021-2022,Percent,N/A,N/A
17,Illinois,Other,2021,2021-2022,Percent,N/A,N/A
18,Indiana,Other,2021,2021-2022,Percent,N/A,N/A
19,Iowa,Other,2021,2021-2022,Percent,N/A,N/A
20,Kansas,Other,2021,2021-2022,Percent,0.80978,0.080224693
21,Kentucky,Other,2021,2021-2022,Percent,N/A,N/A
22,Louisiana,Other,2021,2021-2022,Percent,N/A,N/A
23,Maine,Other,2021,2021-2022,Percent,N/A,N/A
24,Maryland,Other,2021,2021-2022,Percent,0.78317,0.134826273
25,Massachusetts,Other,2021,2021-2022,Percent,N/A,N/A
26,Michigan,Other,2021,2021-2022,Percent,N/A,N/A
27,Minnesota,Other,2021,2021-2022,Percent,N/A,N/A
28,Mississippi,Other,2021,2021-2022,Percent,N/A,N/A
29,Missouri,Other,2021,2021-2022,Percent,N/A,N/A
30,Montana,Other,2021,2021-2022,Percent,N/A,N/A
31,Nebraska,Other,2021,2021-2022,Percent,N/A,N/A
32,Nevada,Other,2021,2021-2022,Percent,0.69282,0.169962674
33,New Hampshire,Other,2021,2021-2022,Percent,N/A,N/A
34,New Jersey,Other,2021,2021-2022,Percent,N/A,N/A
35,New Mexico,Other,2021,2021-2022,Percent,N/A,N/A
36,New York,Other,2021,2021-2022,Percent,0.71988,0.112690933
37,North Carolina,Other,2021,2021-2022,Percent,0.80981,0.186116427
38,North Dakota,Other,2021,2021-2022,Percent,N/A,N/A
39,Ohio,Other,2021,2021-2022,Percent,N/A,N/A
40,Oklahoma,Other,2021,2021-2022,Percent,0.642,0.178219989
41,Oregon,Other,2021,2021-2022,Percent,0.65629,0.168047085
42,Pennsylvania,Other,2021,2021-2022,Percent,0.62187,0.17876783
44,Rhode Island,Other,2021,2021-2022,Percent,N/A,N/A
45,South Carolina,Other,2021,2021-2022,Percent,N/A,N/A
46,South Dakota,Other,2021,2021-2022,Percent,N/A,N/A
47,Tennessee,Other,2021,2021-2022,Percent,N/A,N/A
48,Texas,Other,2021,2021-2022,Percent,0.60654,0.146018058
49,Utah,Other,2021,2021-2022,Percent,N/A,N/A
50,Vermont,Other,2021,2021-2022,Percent,N/A,N/A
51,Virginia,Other,2021,2021-2022,Percent,0.687,0.143872932
53,Washington,Other,2021,2021-2022,Percent,0.78255,0.140440613
54,West Virginia,Other,2021,2021-2022,Percent,N/A,N/A
55,Wisconsin,Other,2021,2021-2022,Percent,N/A,N/A
56,Wyoming,Other,2021,2021-2022,Percent,N/A,N/A
1,Alabama,Private,2021,2021-2022,Percent,0.81476,0.062736422
2,Alaska,Private,2021,2021-2022,Percent,0.72633,0.078426421
4,Arizona,Private,2021,2021-2022,Percent,0.75468,0.07320752
5,Arkansas,Private,2021,2021-2022,Percent,0.81656,0.059937209
6,California,Private,2021,2021-2022,Percent,0.78251,0.052766331
8,Colorado,Private,2021,2021-2022,Percent,0.84937,0.046149984
9,Connecticut,Private,2021,2021-2022,Percent,0.88213,0.035871718
10,Delaware,Private,2021,2021-2022,Percent,0.81796,0.062097799
11,Dist. of Columbia,Private,2021,2021-2022,Percent,0.77772,0.051611103
12,Florida,Private,2021,2021-2022,Percent,0.80475,0.077931203
13,Georgia,Private,2021,2021-2022,Percent,0.80242,0.074917115
15,Hawaii,Private,2021,2021-2022,Percent,0.81575,0.056566212
16,Idaho,Private,2021,2021-2022,Percent,0.77326,0.064496502
17,Illinois,Private,2021,2021-2022,Percent,0.79956,0.037652139
18,Indiana,Private,2021,2021-2022,Percent,0.85041,0.055501405
19,Iowa,Private,2021,2021-2022,Percent,0.86588,0.061266992
20,Kansas,Private,2021,2021-2022,Percent,0.69401,0.062835075
21,Kentucky,Private,2021,2021-2022,Percent,0.78241,0.069231659
22,Louisiana,Private,2021,2021-2022,Percent,0.83272,0.052554011
23,Maine,Private,2021,2021-2022,Percent,0.84475,0.051235605
24,Maryland,Private,2021,2021-2022,Percent,0.85587,0.032322943
25,Massachusetts,Private,2021,2021-2022,Percent,0.91721,0.030088656
26,Michigan,Private,2021,2021-2022,Percent,0.83892,0.046405908
27,Minnesota,Private,2021,2021-2022,Percent,0.75219,0.058892492
28,Mississippi,Private,2021,2021-2022,Percent,0.78927,0.06296058
29,Missouri,Private,2021,2021-2022,Percent,0.79714,0.049506478
30,Montana,Private,2021,2021-2022,Percent,0.70852,0.069666058
31,Nebraska,Private,2021,2021-2022,Percent,0.69589,0.069091529
32,Nevada,Private,2021,2021-2022,Percent,0.8258,0.052133713
33,New Hampshire,Private,2021,2021-2022,Percent,0.84969,0.04722368
34,New Jersey,Private,2021,2021-2022,Percent,0.75212,0.057538334
35,New Mexico,Private,2021,2021-2022,Percent,0.80735,0.072901234
36,New York,Private,2021,2021-2022,Percent,0.75815,0.047239557
37,North Carolina,Private,2021,2021-2022,Percent,0.82595,0.056454599
38,North Dakota,Private,2021,2021-2022,Percent,0.85148,0.053190179
39,Ohio,Private,2021,2021-2022,Percent,0.77779,0.049839385
40,Oklahoma,Private,2021,2021-2022,Percent,0.78403,0.080561616
41,Oregon,Private,2021,2021-2022,Percent,0.81542,0.057703693
42,Pennsylvania,Private,2021,2021-2022,Percent,0.80357,0.046380807
44,Rhode Island,Private,2021,2021-2022,Percent,0.81797,0.057041131
45,South Carolina,Private,2021,2021-2022,Percent,0.77473,0.064173311
46,South Dakota,Private,2021,2021-2022,Percent,0.71977,0.064570338
47,Tennessee,Private,2021,2021-2022,Percent,0.74208,0.062993832
48,Texas,Private,2021,2021-2022,Percent,0.78998,0.044161379
49,Utah,Private,2021,2021-2022,Percent,0.79742,0.045408957
50,Vermont,Private,2021,2021-2022,Percent,0.85007,0.041373465
51,Virginia,Private,2021,2021-2022,Percent,0.81452,0.048250318
53,Washington,Private,2021,2021-2022,Percent,0.8362,0.043860521
54,West Virginia,Private,2021,2021-2022,Percent,0.6716,0.077065513
55,Wisconsin,Private,2021,2021-2022,Percent,0.80085,0.055930663
56,Wyoming,Private,2021,2021-2022,Percent,0.78243,0.064442612
1,Alabama,Uninsured,2021,2021-2022,Percent,N/A,N/A
2,Alaska,Uninsured,2021,2021-2022,Percent,N/A,N/A
4,Arizona,Uninsured,2021,2021-2022,Percent,N/A,N/A
5,Arkansas,Uninsured,2021,2021-2022,Percent,N/A,N/A
6,California,Uninsured,2021,2021-2022,Percent,N/A,N/A
8,Colorado,Uninsured,2021,2021-2022,Percent,N/A,N/A
9,Connecticut,Uninsured,2021,2021-2022,Percent,N/A,N/A
10,Delaware,Uninsured,2021,2021-2022,Percent,N/A,N/A
11,Dist. of Columbia,Uninsured,2021,2021-2022,Percent,N/A,N/A
12,Florida,Uninsured,2021,2021-2022,Percent,N/A,N/A
13,Georgia,Uninsured,2021,2021-2022,Percent,N/A,N/A
15,Hawaii,Uninsured,2021,2021-2022,Percent,N/A,N/A
16,Idaho,Uninsured,2021,2021-2022,Percent,N/A,N/A
17,Illinois,Uninsured,2021,2021-2022,Percent,N/A,N/A
18,Indiana,Uninsured,2021,2021-2022,Percent,N/A,N/A
19,Iowa,Uninsured,2021,2021-2022,Percent,N/A,N/A
20,Kansas,Uninsured,2021,2021-2022,Percent,N/A,N/A
21,Kentucky,Uninsured,2021,2021-2022,Percent,N/A,N/A
22,Louisiana,Uninsured,2021,2021-2022,Percent,N/A,N/A
23,Maine,Uninsured,2021,2021-2022,Percent,N/A,N/A
24,Maryland,Uninsured,2021,2021-2022,Percent,N/A,N/A
25,Massachusetts,Uninsured,2021,2021-2022,Percent,N/A,N/A
26,Michigan,Uninsured,2021,2021-2022,Percent,N/A,N/A
27,Minnesota,Uninsured,2021,2021-2022,Percent,N/A,N/A
28,Mississippi,Uninsured,2021,2021-2022,Percent,N/A,N/A
29,Missouri,Uninsured,2021,2021-2022,Percent,N/A,N/A
30,Montana,Uninsured,2021,2021-2022,Percent,N/A,N/A
31,Nebraska,Uninsured,2021,2021-2022,Percent,N/A,N/A
32,Nevada,Uninsured,2021,2021-2022,Percent,N/A,N/A
